FID,SMILES,TPSA
517,[5*]N1C[C@H](C)OC[C@@H]1C,12.47
518,[5*]N1C[C@H](C)OC[C@H]1C,12.47
519,[5*]N1C[C@H](C)O[C@@H](C)C1,12.47
520,[5*]N1C[C@H](C)Oc2ccc(Cl)cc21,12.47
521,[5*]N1Cc2ccccc2OC2(CCCCC2)C1,12.47
522,[5*]N1c2ccccc2OC[C@H]1C,12.47
523,[13*]C1CO1,12.53
524,[13*]C1O[C@@H]1C,12.53
525,[13*]C1O[C@H]1C,12.53
526,[13*][C@H]1CO1,12.53
527,[14*]c1cc(C)ccn1,12.89
528,[14*]c1cc(C)ns1,12.89
529,[14*]c1cc(Cl)c(Cl)cn1,12.89
530,[14*]c1ccc(Br)c(C)n1,12.89
531,[14*]c1ccc(C)cn1,12.89
532,[14*]c1ccc(Cl)cn1,12.89
533,[14*]c1ccc(F)cn1,12.89
534,[14*]c1ccc2c(C)csc2n1,12.89
535,[14*]c1ccc2cc(Br)ccc2n1,12.89
536,[14*]c1ccc2cc(C)cc(C)c2n1,12.89
537,[14*]c1ccc2ccc(F)cc2n1,12.89
538,[14*]c1ccc2ccccc2n1,12.89
539,[14*]c1cccc(C)n1,12.89
540,[14*]c1ccsn1,12.89
541,[14*]c1cnc(Cl)s1,12.89
542,[14*]c1cscn1,12.89
543,[14*]c1nc(Br)cs1,12.89
544,[14*]c1nc(C)cs1,12.89
545,[14*]c1nc(C)sc1C,12.89
546,[14*]c1nc2c(Br)cccc2s1,12.89
547,[14*]c1nc2c(C)c(C)ccc2s1,12.89
548,[14*]c1nc2c(C)cc(Cl)cc2s1,12.89
549,[14*]c1nc2c(C)ccc(C)c2s1,12.89
550,[14*]c1nc2c(F)cc(F)cc2s1,12.89
551,[14*]c1nc2c(F)cccc2s1,12.89
552,[14*]c1nc2c(s1)CCC2,12.89
553,[14*]c1nc2c(s1)CCCC2,12.89
554,[14*]c1nc2c(s1)CCCCC2,12.89
555,[14*]c1nc2c(s1)C[C@H](C)CC2,12.89
556,[14*]c1nc2c(s1)Cc1ccccc1-2,12.89
557,[14*]c1nc2c3c(ccc2s1)CCCC3,12.89
558,[14*]c1nc2cc(C)c(C)cc2s1,12.89
559,[14*]c1nc2cc(Cl)ccc2s1,12.89
560,[14*]c1nc2ccc(Br)cc2s1,12.89
561,[14*]c1nc2cccc(C)c2s1,12.89
562,[14*]c1nc2ccccc2cc1C,12.89
563,[14*]c1ncc(C)s1,12.89
564,[14*]c1ncc(Cl)c(Cl)c1Cl,12.89
565,[14*]c1nccc2ccccc12,12.89
566,[14*]c1nccs1,12.89
567,[14*]c1sc(Cl)nc1C,12.89
568,[14*]c1scnc1C,12.89
569,[16*]c1c(C)cnc2ccccc12,12.89
570,[16*]c1c(Cl)ccc2cccnc12,12.89
571,[16*]c1c(Cl)ccc2scnc12,12.89
572,[16*]c1c2c(nc3ccccc13)CC[C@@H](C)C2,12.89
573,[16*]c1cc(Br)cnc1Cl,12.89
574,[16*]c1cc(C)nc2c(C)cccc12,12.89
575,[16*]c1cc(Cl)cc2cccnc12,12.89
576,[16*]c1cc2cc(Cl)ccc2nc1C,12.89
577,[16*]c1cc2ccc(C)cc2nc1C,12.89
578,[16*]c1cc2ccc(F)cc2nc1C,12.89
579,[16*]c1cc2ccccc2c2cccnc12,12.89
580,[16*]c1cc2sc(C)nc2c2sccc12,12.89
581,[16*]c1ccc(Cl)nc1Cl,12.89
582,[16*]c1ccc(F)nc1,12.89
583,[16*]c1ccc2c(C)ccnc2c1,12.89
584,[16*]c1ccc2ccc(C)nc2c1,12.89
585,[16*]c1ccc2ccc(Cl)nc2c1,12.89
586,[16*]c1ccc2nc(C)ccc2c1,12.89
587,[16*]c1ccc2nc(Cl)ccc2c1,12.89
588,[16*]c1ccc2ncccc2c1,12.89
589,[16*]c1ccc2ncsc2c1,12.89
590,[16*]c1ccc2sc(C)nc2c1,12.89
591,[16*]c1ccc2scnc2c1,12.89
592,[16*]c1cccc(C#Cc2ccccn2)c1,12.89
593,[16*]c1cccc2ccc(C)nc12,12.89
594,[16*]c1cccc2cccnc12,12.89
595,[16*]c1cccc2cnccc12,12.89
596,[16*]c1cccc2ncccc12,12.89
597,[16*]c1cccc2nscc12,12.89
598,[16*]c1cccnc1C,12.89
599,[16*]c1cccnc1F,12.89
600,[16*]c1ccnc(Cl)c1,12.89
601,[16*]c1ccnc2c(F)cccc12,12.89
602,[16*]c1ccnc2cc(Cl)ccc12,12.89
603,[16*]c1ccnc2ccccc12,12.89
604,[16*]c1ccncc1,12.89
605,[16*]c1ccncc1C,12.89
606,[16*]c1ccncc1F,12.89
607,[16*]c1cnc(C)c(Cl)c1Br,12.89
608,[16*]c1cnc(C)cc1C,12.89
609,[16*]c1cnc2ccc(F)cc2c1,12.89
610,[16*]c1cnc2ccccc2c1C,12.89
611,[16*]c1cncc(Cl)c1,12.89
612,[16*]c1cncc2ccccc12,12.89
613,[16*]c1cnccc1C,12.89
614,[4*]C[C@H]1CCCc2cccnc21,12.89
615,[7*]=C1CCc2cc3ccccc3nc21,12.89
616,[7*]=Cc1ccc2ccccc2n1,12.89
617,[7*]=Cc1ccc2ncccc2c1,12.89
618,[7*]=Cc1ccccn1,12.89
619,[7*]=Cc1cnc(C)s1,12.89
620,[14*]c1cc2cc(C)c(C)cc2o1,13.14
621,[14*]c1cc2cc(F)ccc2o1,13.14
622,[14*]c1cc2ccccc2o1,13.14
623,[14*]c1ccc(Br)o1,13.14
624,[14*]c1oc2cc(C)ccc2c1C,13.14
625,[14*]c1oc2ccccc2c1C,13.14
626,[16*]c1cc2ccoc2cc1C,13.14
627,[16*]c1ccc2ccoc2c1,13.14
628,[16*]c1cccc2cc(C)oc12,13.14
629,[16*]c1coc(Br)c1,13.14
630,[16*]c1coc2c(C)c(C)ccc12,13.14
631,[16*]c1coc2cc(C)c(C)cc12,13.14
632,[16*]c1coc2ccccc12,13.14
633,[7*]=Cc1ccc(Br)o1,13.14
634,[7*]=Cc1ccc(C)o1,13.14
635,[7*]=Cc1coc2ccccc12,13.14
636,[5*][NH+]1CCC2(CCCO2)CC1,13.670000000000002
637,[5*][NH+]1CCOc2ccccc2C1,13.670000000000002
638,[5*][NH+]1CC[C@@H]2OCCC[C@@H]2C1,13.670000000000002
639,[5*][NH+]1C[C@@H](C)O[C@H](C)C1,13.670000000000002
640,[13*][C@H]1C=c2ccccc2=[NH+]1,13.97
641,[4*]CCC1=c2ccccc2=[NH+]C1,13.97
642,[14*]c1[nH+]ccc2ccccc12,14.14
643,[14*]c1[nH+]cccc1Cl,14.14
644,[14*]c1cc(C)c2ccccc2[nH+]1,14.14
645,[14*]c1cc(C)cc(C)[nH+]1,14.14
646,[14*]c1cc(C)cc[nH+]1,14.14
647,[14*]c1cccc(C)[nH+]1,14.14
648,[14*]c1cccc[nH+]1,14.14
649,[16*]c1c[nH+]c(C)cc1C,14.14
650,[16*]c1cc[nH+]c(C)c1,14.14
651,[16*]c1cc[nH+]c2cc(F)ccc12,14.14
652,[16*]c1cc[nH+]c2ccc(Cl)cc12,14.14
653,[16*]c1cc[nH+]cc1,14.14
654,[16*]c1ccc2[nH+]ccc(C)c2c1,14.14
655,[16*]c1ccc[nH+]c1,14.14
656,[13*][C@@H]1CN(C)CCN1,15.27
657,[13*][C@@H]1CN(C)c2ccccc2CN1,15.27
658,[5*]N1CCNC1,15.27
659,[5*]N1CCNCC1,15.27
660,[5*]N1CCNCC1(C)C,15.27
661,[5*]N1CCNC[C@@H]1C,15.27
662,[5*]N1C[C@H](C)NC[C@H]1C,15.27
663,[5*]NC(=S)N1CCCC1,15.27
664,[8*]CN1CCNCC1,15.27
665,[5*]N1CCN=C1S,15.6
666,[5*]N1CN=C(c2ccccc2)C1,15.6
667,[14*]c1[nH]c2c(C)cc(C)cc2c1C,15.79
668,[14*]c1[nH]c2ccc(C)cc2c1C,15.79
669,[14*]c1[nH]c2ccc(Cl)cc2c1Cl,15.79
670,[14*]c1[nH]c2ccccc2c1C,15.79
671,[14*]c1cc(Br)c[nH]1,15.79
672,[14*]c1cc(C)c[nH]1,15.79
673,[14*]c1cc2c(C)cc(C)cc2[nH]1,15.79
674,[14*]c1cc2ccsc2[nH]1,15.79
675,[14*]c1cc2sccc2[nH]1,15.79
676,[15*][C@@H]1CCc2[nH]c3ccccc3c2C1,15.79
677,[15*][C@H]1CCc2[nH]c3ccccc3c2C1,15.79
678,[16*]c1c[nH]c2cc(Cl)ccc12,15.79
679,[16*]c1c[nH]c2cc(F)ccc12,15.79
680,[16*]c1c[nH]c2ccc(C)cc12,15.79
681,[16*]c1c[nH]c2ccc(F)cc12,15.79
682,[16*]c1c[nH]c2cccc(C)c12,15.79
683,[16*]c1c[nH]c2cccc(F)c12,15.79
684,[16*]c1ccc2[nH]ccc2c1,15.79
685,[16*]c1cccc2c3c([nH]c12)CCCC3,15.79
686,[5*]N(C)[C@H]1CCCc2nc(C)sc21,16.130000000000003
687,[5*]N1CCSc2ncccc21,16.130000000000003
688,[5*]N1Cc2ncsc2C1,16.130000000000003
689,[13*][C@@H]1C[NH+]2CCC[C@@H]2CN1,16.47
690,[15*][C@@H]1CN[C@@H]2C3CC[NH+](CC3)[C@H]12,16.47
691,[5*]NC1=C[C@@H]2CC[C@H](C1)[NH+]2C,16.47
692,[5*][NH+]1CCC[C@@H]2CNCC[C@@H]21,16.47
693,[5*][NH+]1CCC[C@@H]2CNCC[C@H]21,16.47
694,[5*][NH+]1CCC[C@H]1[C@@H]1CCCN1,16.47
695,[5*][NH+]1CCC[C@]2(CCNC2)C1,16.47
696,[5*][NH+]1CCNCC1,16.47
697,[5*][NH+]1CCNC[C@H]1C,16.47
698,[5*][NH+]1CCN[C@@H](C)C1,16.47
699,[5*][NH+]1CC[C@H]2NCC[C@H]2C1,16.47
700,[8*]C[NH+]1CCNCC1,16.47
701,[13*]C1CCCCC[NH2+]1,16.61
702,[13*][C@@H]1CCC[NH2+]1,16.61
703,[13*][C@@H]1CC[C@@H]2CCCC[C@@H]2[NH2+]1,16.61
704,[13*][C@@H]1CC[C@H]2CCCC[C@H]2[NH2+]1,16.61
705,[13*][C@@H]1CSCC[NH2+]1,16.61
706,[13*][C@@H]1[NH2+]CCC[C@H]1C,16.61
707,[13*][C@@H]1[NH2+]CCS1,16.61
708,[13*][C@@]1(C)CCCCC[NH2+]1,16.61
709,[13*][C@H]1CCCC[NH2+]1,16.61
710,[13*][C@H]1CC[C@@H]2CCCC[C@@H]2[NH2+]1,16.61
711,[13*][C@H]1CC[C@H]2CCCC[C@@H]2[NH2+]1,16.61
712,[13*][C@H]1C[C@@H](C)CC[NH2+]1,16.61
713,[13*][C@H]1Cc2ccccc2C[NH2+]1,16.61
714,[15*]C1CC(C)(C)[NH2+]C(C)(C)C1,16.61
715,[15*][C@@H]1CCC[NH2+]CC1,16.61
716,[15*][C@@H]1CC[NH2+]C[C@H]1C,16.61
717,[15*][C@@H]1CC[NH2+][C@@H](C)C1,16.61
718,[15*][C@@H]1CC[NH2+][C@H](C)C1,16.61
719,[15*][C@@H]1CC[NH2+][C@H]1C,16.61
720,[15*][C@@H]1C[NH2+]CC[C@@H]1C,16.61
721,[15*][C@@H]1C[NH2+]CC[C@H]1C,16.61
722,[15*][C@@H]1C[NH2+]C[C@H]1C,16.61
723,[15*][C@@H]1C[NH2+][C@@H](C)C1,16.61
724,[15*][C@@]1(C)CC[NH2+]C1,16.61
725,[15*][C@H]1CCC[NH2+]C1,16.61
726,[15*][C@H]1CC[C@@H](C)[NH2+]C1,16.61
727,[15*][C@H]1CC[C@H](C)[NH2+]C1,16.61
728,[15*][C@H]1CC[NH2+]C[C@@H]1C,16.61
729,[15*][C@H]1CC[NH2+]C[C@H]1C,16.61
730,[15*][C@H]1CC[NH2+][C@@H](C)C1,16.61
731,[15*][C@H]1CC[NH2+][C@H]1C,16.61
732,[15*][C@H]1C[NH2+]C(C)(C)C1,16.61
733,[15*][C@H]1Cc2ccccc2[C@@H]1[NH2+]C,16.61
734,[15*][C@]1(C)CCC[NH2+]C1,16.61
735,[16*]c1ccc(C2=CC[NH2+]CC2)cc1,16.61
736,[16*]c1ccc2c(c1)CC[NH2+]C2,16.61
737,[16*]c1csc2c1CC[NH2+]C2,16.61
738,[5*][NH2+]C,16.61
739,[5*][NH2+][C@@H]1CCc2c(Br)cccc21,16.61
740,[5*][NH2+][C@@H]1CCc2c(F)ccc(Br)c21,16.61
741,[5*][NH2+][C@H]1CCc2ccccc21,16.61
742,[8*]CNn1c(C)ccc1C,16.96
743,[1*]C(=O)C(=C)C,17.07
744,[1*]C(=O)C(C)(C)C,17.07
745,[1*]C(=O)C(C)(C)CC,17.07
746,[1*]C(=O)C(C)(C)CCCCC,17.07
747,[1*]C(=O)C(C)C,17.07
748,[1*]C(=O)C(Cl)Cl,17.07
749,[1*]C(=O)C1=CCCC1,17.07
750,[1*]C(=O)CC,17.07
751,[1*]C(=O)CC(C)C,17.07
752,[1*]C(=O)CC(F)(F)F,17.07
753,[1*]C(=O)CC1=CCCCC1,17.07
754,[1*]C(=O)CC=C,17.07
755,[1*]C(=O)CCC,17.07
756,[1*]C(=O)CCC(C)C,17.07
757,[1*]C(=O)CCC=C,17.07
758,[1*]C(=O)CCCC,17.07
759,[1*]C(=O)CCCC(C)(C)C,17.07
760,[1*]C(=O)C[C@H](C)C(C)C,17.07
761,[1*]C(=O)C[C@H](C)CC(C)C,17.07
762,[1*]C(=O)[C@@H](C)CC,17.07
763,[1*]C(=O)[C@@H](C)Cl,17.07
764,[1*]C(=O)[C@@H](CC)CCCC,17.07
765,[1*]C(=O)[C@@H]1CCCc2ccccc21,17.07
766,[1*]C(=O)[C@H](C)CCC,17.07
767,[1*]C(=O)[C@H](CC)CCCC,17.07
768,[1*]C(=O)[C@H]1CSc2ccccc21,17.07
769,[1*]C(=O)[C@H]1SCCc2ccccc21,17.07
770,[1*]C(C)=O,17.07
771,[11*]S/C=C/C=O,17.07
772,[11*]SC=O,17.07
773,[15*]C1CCS(=O)CC1,17.07
774,[15*][C@@H]1CCC(C)(C)C1=O,17.07
775,[15*][C@@H]1CCCCCC1=O,17.07
776,[15*][C@@H]1CCCC[C@H]1[S@](=O)CC,17.07
777,[15*][C@@]12CC[C@@H](CC1=O)C2(C)C,17.07
778,[15*][C@H]1CCC(C)(C)C1=O,17.07
779,[15*][C@H]1CCCC(=O)C1,17.07
780,[15*][C@H]1CCCCC1=O,17.07
781,[16*]c1c(F)cc(C=O)cc1F,17.07
782,[16*]c1ccc([S@@](C)=O)cc1,17.07
783,[16*]c1ccc2ccccc2c1C=O,17.07
784,[16*]c1cccc([S@@](C)=O)c1,17.07
785,[16*]c1cccc2c1CCC2=O,17.07
786,[16*]c1ccccc1C=O,17.07
787,[4*]C(C=O)(CC)CC,17.07
788,[4*]C(C=O)C(F)(F)F,17.07
789,[4*]CC(=O)C(C)(C)C,17.07
790,[4*]CC(C)(C)C(C)=O,17.07
791,[4*]CC(C)=O,17.07
792,[4*]CCCCCC=O,17.07
793,[4*]CCC[S@](C)=O,17.07
794,[4*]CC[C@@H](C)C=O,17.07
795,[4*]CC[C@H](C)[S@](C)=O,17.07
796,[4*]CC[S@@](C)=O,17.07
797,[4*]C[C@@H](C)C=O,17.07
798,[4*]C[C@H](C)[S@](C)=O,17.07
799,[4*][C@@H](C)C(C)=O,17.07
800,[4*][C@@H](C)CCC=O,17.07
801,[4*][C@@H](C)[C@@H](C)C=O,17.07
802,[4*][C@H](C)C(C)=O,17.07
803,[4*][C@H](C)[C@@H](C)C=O,17.07
804,[4*][C@H](C)[C@H](C)C=O,17.07
805,[4*][C@H](C=O)CC,17.07
806,[6*]C(=O)C(F)(F)F,17.07
807,[6*]C(C)=O,17.07
808,[7*]=C1CCCCC1=O,17.07
809,[8*]C(C)(C)CC=O,17.07
810,[8*]CC(=O)C(C)C,17.07
811,[8*]CC(=O)[C@@H](C)CC,17.07
812,[8*]CC(=O)[C@H](C)CC,17.07
813,[8*]CC(C)(C)C=O,17.07
814,[8*]CCC=O,17.07
815,[8*]CC[C@@H](C)CC=O,17.07
816,[8*]CC[C@H](C)C=O,17.07
817,[8*]CC[S@](C)=O,17.07
818,[8*]C[C@@H](C=O)CC,17.07
819,[8*]C[C@H](C)CC=O,17.07
820,[8*]C[S@@](=O)CC,17.07
821,[8*]C[S@@](C)=O,17.07
822,[8*]C[S@](=O)c1ccccc1,17.07
823,[8*]C[S@](C)=O,17.07
824,[8*][C@@H](C)C=O,17.07
825,[8*][C@@H](C)CC=O,17.07
826,[8*][C@@H](C)[S@](C)=O,17.07
827,[8*][C@@H](C=O)CC(C)C,17.07
828,[8*][C@@H](C=O)CCC,17.07
829,[8*][C@H](C)C(C)=O,17.07
830,[8*][C@H](C=O)CCC,17.07
831,[8*][C@H](CC=O)C(C)C,17.07
832,[14*]c1c(C)nc2ccccn12,17.3
833,[14*]c1c(Cl)nc2ccccn12,17.3
834,[14*]c1c(Cl)nc2sccn12,17.3
835,[14*]c1cn2c(C)cccc2n1,17.3
836,[14*]c1cn2cc(Cl)cc(Cl)c2n1,17.3
837,[14*]c1cn2cccc(C)c2n1,17.3
838,[14*]c1cn2ccsc2n1,17.3
839,[14*]c1cnc2ccc(Br)cn12,17.3
840,[14*]c1sc2nccn2c1C,17.3
841,[16*]c1cnn2ccccc12,17.3
842,[7*]=Cc1c(C)nc2sc(C)cn12,17.3
843,[7*]=Cc1c(Cl)nc2ccccn12,17.3
844,[5*][NH+]1CCc2ncsc2C1,17.330000000000002
845,[14*]c1c(Cl)c(C)nn1C,17.82
846,[14*]c1cc(Cl)n(C)n1,17.82
847,[14*]c1ccn(C)n1,17.82
848,[14*]c1nc2cc(C)ccc2n1C,17.82
849,[14*]c1nc2ccc(F)cc2n1C,17.82
850,[14*]c1ncc(Cl)n1C,17.82
851,[14*]c1nccn1C,17.82
852,[14*]c1ncn2c1CCCCC2,17.82
853,[14*]c1nn(C)c(C)c1Cl,17.82
854,[14*]c1nn(C)c2c1CCCC2,17.82
855,[15*][C@@H]1CCc2c(cnn2C)C1,17.82
856,[16*]c1cnn(C)c1,17.82
857,[9*]n1cc(Br)c(C)n1,17.82
858,[9*]n1cc(C)cn1,17.82
859,[9*]n1ccc(C)n1,17.82
860,[9*]n1ccnc1,17.82
861,[9*]n1ccnc1C,17.82
862,[9*]n1cnc2cc(F)ccc21,17.82
863,[9*]n1nc(C)c2ccsc21,17.82
864,[9*]n1nc(C)cc1C,17.82
865,[9*]n1ncc(Br)c1C,17.82
866,[9*]n1ncc(Cl)c1C,17.82
867,[9*]n1ncc2c(Cl)cccc21,17.82
868,[9*]n1ncc2ccccc21,17.82
869,[14*]c1cc2occc2n1C,18.07
870,[13*][C@H]1COC(C)(C)O1,18.46
871,[13*][C@H]1COCO1,18.46
872,[14*]c1scc2c1OCCO2,18.46
873,[15*][C@@H]1CCOC2(CCOCC2)C1,18.46
874,[15*][C@@H]1CCO[C@@]2(CCOC2)C1,18.46
875,[15*][C@@H]1CCO[C@]2(CCOC2)C1,18.46
876,[15*][C@H]1CCOC2(CCOCC2)C1,18.46
877,[16*]c1cc(Br)c2c(c1)OCCCO2,18.46
878,[16*]c1cc(Cl)c2c(c1)OCCCO2,18.46
879,[16*]c1cc(Cl)c2c(c1)OCCO2,18.46
880,[16*]c1cc2c(cc1C)OCO2,18.46
881,[16*]c1cc2c(cc1Cl)OCCCO2,18.46
882,[16*]c1ccc2c(c1)OC(F)(F)O2,18.46
883,[16*]c1ccc2c(c1)OC1(CCCC1)O2,18.46
884,[16*]c1ccc2c(c1)OC1(CCCCC1)O2,18.46
885,[16*]c1cccc2c1OCCO2,18.46
886,[16*]c1cccc2c1OCO2,18.46
887,[14*]c1cn2c(C)cccc2[nH+]1,18.55
888,[5*]N1CC=C(c2c[nH]c3ccccc23)CC1,19.03
889,[5*]N1CCc2[nH]c3ccc(Cl)cc3c2C1,19.03
890,[5*]N1CCc2[nH]c3ccccc3c2C1,19.03
891,[5*]N1CCc2c([nH]c3ccccc23)[C@@H]1c1ccccc1,19.03
892,[14*]c1[nH+]ccn1C,19.07
893,[14*]c1c[nH+]cn1C,19.07
894,[14*]c1cc[nH+]n1C,19.07
895,[15*][C@@H]1CCc2[nH+]c(C)cn2C1,19.07
896,[9*]n1cc[nH+]c1,19.07
897,[9*]n1ccc2cc[nH+]cc21,19.07
898,[5*]N1CC[C@@H]2CC[C@H](C1)[NH2+]2,19.85
899,[5*]N1CC[C@H]2[NH2+]CCC[C@@H]2C1,19.85
900,[5*]N1CC[NH2+]C[C@@H]1C,19.85
901,[5*]N1CC[NH2+]C[C@H]1C,19.85
902,[5*]N1CC[NH2+]Cc2ccccc21,19.85
903,[5*]N1CC[NH2+][C@H](C)C1,19.85
904,[14*]c1ccc(C#CC(C)(C)O)s1,20.23
905,[15*]C1(O)CCC(C)CC1,20.23
906,[15*]C1(O)CCCC1,20.23
907,[15*]C12C[C@@H]3C[C@H](C1)CC(O)(C3)C2,20.23
908,[15*][C@@H]1CCC(C)(C)[C@@H]1O,20.23
909,[15*][C@@H]1CCC(C)(C)[C@H]1O,20.23
910,[15*][C@@H]1CCCC(C)(C)[C@@H]1O,20.23
911,[15*][C@@H]1CCC[C@H]1O,20.23
912,[15*][C@@]1(O)CCc2ccccc2C1,20.23
913,[15*][C@H]1CCC(C)(C)[C@H]1O,20.23
914,[15*][C@H]1CCC[C@@H]1O,20.23
915,[15*][C@H]1CCC[C@H]1O,20.23
916,[15*][C@H]1CC[C@H](O)CC1,20.23
917,[15*][C@]1(O)CCSC1,20.23
918,[16*]c1c(O)cc(Cl)cc1Cl,20.23
919,[16*]c1c(O)cc(F)cc1F,20.23
920,[16*]c1c(O)ccc2c1CCCC2,20.23
921,[16*]c1cc(C)c(Br)cc1O,20.23
922,[16*]c1cc(C)c(O)c(C)c1,20.23
923,[16*]c1cc(C)cc(C)c1O,20.23
924,[16*]c1cc(C)ccc1O,20.23
925,[16*]c1cc(Cl)c(C)cc1O,20.23
926,[16*]c1cc2ccccc2cc1O,20.23
927,[16*]c1ccc(C#CC(C)(C)O)cc1,20.23
928,[16*]c1ccc(C#CCO)cc1,20.23
929,[16*]c1ccc(C)cc1O,20.23
930,[16*]c1ccc(Cl)c(O)c1,20.23
931,[16*]c1ccc(Cl)cc1O,20.23
932,[16*]c1ccc(O)c(F)c1,20.23
933,[16*]c1ccc(O)cc1C,20.23
934,[16*]c1ccc(O)cc1Cl,20.23
935,[16*]c1cccc(O)c1,20.23
936,[16*]c1csc(C#CCCO)c1,20.23
937,[3*]O,20.23
938,[4*]C(C)(C)CO,20.23
939,[4*]C(C)(C)[C@H](C)O,20.23
940,[4*]CC(C)(C)CCO,20.23
941,[4*]CC(C)(C)CO,20.23
942,[4*]CC(C)(C)C[C@H](C)O,20.23
943,[4*]CC(C)(C)O,20.23
944,[4*]CC(C)(C)[C@H](O)C(C)C,20.23
945,[4*]CC(O)(CC)CC,20.23
946,[4*]CCC(C)(C)CO,20.23
947,[4*]CCC(C)(C)O,20.23
948,[4*]CCO,20.23
949,[4*]CC[C@@H](O)C(C)(C)C,20.23
950,[4*]CC[C@@H](O)C(C)C,20.23
951,[4*]CC[C@@H](O)C(F)(F)F,20.23
952,[4*]CC[C@H](C)O,20.23
953,[4*]CC[C@H](O)C(C)(C)C,20.23
954,[4*]C[C@@H](C)C[C@@H](C)O,20.23
955,[4*]C[C@@H](C)O,20.23
956,[4*]C[C@@H](O)C(C)(C)C,20.23
957,[4*]C[C@@H](O)CC,20.23
958,[4*]C[C@@](C)(O)CC,20.23
959,[4*]C[C@@](C)(O)CC(C)C,20.23
960,[4*]C[C@@](C)(O)[C@H](C)CC,20.23
961,[4*]C[C@H](C)CCO,20.23
962,[4*]C[C@H](C)CO,20.23
963,[4*]C[C@H](C)C[C@@H](C)O,20.23
964,[4*]C[C@H](CCO)CC(C)C,20.23
965,[4*]C[C@H](O)CC,20.23
966,[4*]C[C@H](O)[C@H](C)CC,20.23
967,[4*]C[C@](C)(O)C(C)C,20.23
968,[4*]C[C@](C)(O)CC,20.23
969,[4*][C@@H](C)[C@@H](C)CO,20.23
970,[4*][C@@H](C)[C@H](C)CO,20.23
971,[4*][C@@H](C)[C@H](C)O,20.23
972,[4*][C@@H](CC)CO,20.23
973,[4*][C@@H](CO)CC(C)C,20.23
974,[4*][C@H](C)[C@@H](C)CO,20.23
975,[4*][C@H](CC)CCO,20.23
976,[4*][C@H](CCO)C(C)C,20.23
977,[4*][C@H](CO)C(C)C,20.23
978,[4*][C@H](CO)CC(C)(C)C,20.23
979,[4*][C@](C)(CC)CO,20.23
980,[7*]=C(CC)CO,20.23
981,[7*]=C(O)c1ccccc1,20.23
982,[7*]=CCO,20.23
983,[7*]=Cc1ccc(O)cc1,20.23
984,[7*]=Cc1ccc(O)cc1Br,20.23
985,[8*]C(C)(C)O,20.23
986,[8*]C(O)C#CC,20.23
987,[8*]C(O)CCC,20.23
988,[8*]CCCCO,20.23
989,[8*]CCO,20.23
990,[8*]C[C@@H](C)O,20.23
991,[8*]C[C@@H](O)C(F)(F)F,20.23
992,[8*]C[C@@H](O)CC,20.23
993,[8*]C[C@@H](O)[C@@H](C)CC,20.23
994,[8*][C@@H](C)O,20.23
995,[8*][C@@H](C)[C@@H](C)O,20.23
996,[8*][C@@H](O)C(C)C,20.23
997,[8*][C@@H](O)C(CC)CC,20.23
998,[8*][C@@H](O)CC,20.23
999,[8*][C@@H](O)CCC,20.23
1000,[8*][C@H](C)[C@@H](C)O,20.23
1001,[8*][C@H](O)C(C)(C)C,20.23
1002,[8*][C@H](O)C(C)C,20.23
1003,[8*][C@H](O)C(F)(F)F,20.23
1004,[10*]N1C(=C)c2ccccc2C1=O,20.310000000000002
1005,[10*]N1C(=O)CC[C@@H]1C,20.310000000000002
1006,[10*]N1CCCCC1=O,20.310000000000002
1007,[10*]N1Cc2ccc(F)cc2C1=O,20.310000000000002
1008,[10*]N1Cc2ccccc2C1=O,20.310000000000002
1009,[13*][C@@H]1CCCC(=O)N1C,20.310000000000002
1010,[13*][C@@H]1CS[C@]2(C)CCC(=O)N12,20.310000000000002
1011,[13*][C@@]1(C)Sc2ccccc2N(CC)C1=O,20.310000000000002
1012,[13*][C@H]1CCCC(=O)N1C,20.310000000000002
1013,[13*][C@H]1CS[C@H]2c3ccccc3C(=O)N12,20.310000000000002
1014,[13*][C@H]1CS[C@]2(C)CCC(=O)N12,20.310000000000002
1015,[16*]c1ccc2c(c1)CC(=O)N2C,20.310000000000002
1016,[16*]c1ccc2c(c1)N(C)C(=O)CS2,20.310000000000002
1017,[5*]N1CCS(=O)CC1,20.310000000000002
1018,[5*]N1CC[C@@H](C=O)c2ccccc21,20.310000000000002
1019,[5*]N1CC[S@@](=O)C(C)(C)C1,20.310000000000002
1020,[7*]=C1SC(=S)N(C)C1=O,20.310000000000002
1021,[8*]CN1C(=O)Cc2ccccc21,20.310000000000002
1022,[9*]n1cc[nH]c1=S,20.72
1023,[1*]C(=O)[C@H](C)[n+]1ccccc1,20.95
1024,[5*][NH+]1CCC2(CC[NH2+]CC2)C1,21.05
1025,[5*]N1CCn2nccc2C1,21.060000000000002
1026,[13*][C@@H]1CNCCCO1,21.259999999999998
1027,[13*][C@@H]1CNCCO1,21.259999999999998
1028,[13*][C@@H]1CNC[C@@H](C)O1,21.259999999999998
1029,[13*][C@@H]1CN[C@@H](C)CO1,21.259999999999998
1030,[13*][C@@H]1CNc2ccccc2O1,21.259999999999998
1031,[13*][C@@H]1CO[C@H](C)CN1,21.259999999999998
1032,[13*][C@H]1C=C(C)ON1,21.259999999999998
1033,[13*][C@H]1CNC(C)(C)CO1,21.259999999999998
